,who,is,the,trophy,featured,on,the,logo,named,for,?
the,0.3733934462070465,0.5823672413825989,1.0,0.23165881633758545,0.28660184144973755,0.5107308030128479,1.0,0.2806010842323303,0.3521348536014557,0.4739971458911896,0.22068053483963013
logo,0.15606588125228882,0.1738443821668625,0.2806010842323303,0.14623969793319702,0.26263970136642456,0.23861058056354523,0.2806010842323303,1.0000001192092896,0.1091783419251442,0.2166183590888977,0.23347119987010956
also,0.47919341921806335,0.5012649297714233,0.6021018624305725,0.18738575279712677,0.3332268297672272,0.3762153089046478,0.6021018624305725,0.23630216717720032,0.3191324770450592,0.5373267531394958,0.21848613023757935
deviates,0.17457865178585052,0.2544645369052887,0.2052353471517563,0.0837746188044548,0.20616920292377472,0.18992120027542114,0.2052353471517563,0.173248291015625,0.0992019847035408,0.17791123688220978,0.1839158535003662
from,0.27839982509613037,0.27355384826660156,0.40150508284568787,0.14733870327472687,0.2378813475370407,0.36926645040512085,0.40150508284568787,0.13736656308174133,0.1969364881515503,0.314039945602417,0.19969791173934937
the,0.3733934462070465,0.5823672413825989,1.0,0.23165881633758545,0.28660184144973755,0.5107308030128479,1.0,0.2806010842323303,0.3521348536014557,0.4739971458911896,0.22068053483963013
template,0.1606382429599762,0.24427904188632965,0.2930607795715332,0.12300329655408859,0.18850935995578766,0.22948552668094635,0.2930607795715332,0.2559884786605835,0.1280297189950943,0.31436651945114136,0.32691144943237305
by,0.39727845788002014,0.3899846076965332,0.4408751428127289,0.17563243210315704,0.2284073531627655,0.33887791633605957,0.4408751428127289,0.1381736546754837,0.30212631821632385,0.3248702883720398,0.17966607213020325
featuring,0.19577710330486298,0.11950069665908813,0.21340800821781158,0.1654822677373886,0.6700529456138611,0.24591706693172455,0.21340800821781158,0.20685851573944092,0.19166603684425354,0.18349294364452362,0.24838131666183472
large,0.20182651281356812,0.2971126437187195,0.3828733265399933,0.08512219786643982,0.19784291088581085,0.23191727697849274,0.3828733265399933,0.12125729769468307,0.1701865941286087,0.22967137396335602,0.1355665624141693
numerals,0.18482986092567444,0.21682307124137878,0.25819507241249084,0.14594845473766327,0.17916399240493774,0.1492345631122589,0.25819507241249084,0.1974395215511322,0.1596381515264511,0.18570570647716522,0.22188253700733185
",",0.3365725874900818,0.4691906273365021,0.4933079481124878,0.246511310338974,0.27189624309539795,0.49057599902153015,0.4933079481124878,0.20034073293209076,0.2530003488063812,0.4464869201183319,0.31091248989105225
colored,0.17777717113494873,0.18765586614608765,0.23921820521354675,0.14486169815063477,0.18440543115139008,0.23823322355747223,0.23921820521354675,0.30364787578582764,0.1859215348958969,0.24367780983448029,0.17333996295928955
in,0.2792111933231354,0.5394441485404968,0.6662389636039734,0.15286801755428314,0.2658694386482239,0.46853652596473694,0.6662389636039734,0.1848117560148239,0.28130269050598145,0.4322226941585541,0.20430970191955566
gold,0.11612684279680252,0.16155372560024261,0.27136439085006714,0.22438231110572815,0.19190490245819092,0.15932275354862213,0.27136439085006714,0.1639399230480194,0.16474781930446625,0.2409525066614151,0.11542754620313644
",",0.3365725874900818,0.4691906273365021,0.4933079481124878,0.246511310338974,0.27189624309539795,0.49057599902153015,0.4933079481124878,0.20034073293209076,0.2530003488063812,0.4464869201183319,0.31091248989105225
behind,0.2240559607744217,0.24618369340896606,0.38928431272506714,0.13235266506671906,0.23267200589179993,0.32823121547698975,0.38928431272506714,0.19409550726413727,0.15753775835037231,0.24390444159507751,0.19274599850177765
the,0.3733934462070465,0.5823672413825989,1.0,0.23165881633758545,0.28660184144973755,0.5107308030128479,1.0,0.2806010842323303,0.3521348536014557,0.4739971458911896,0.22068053483963013
vince,0.22259485721588135,0.17590400576591492,0.2420601099729538,0.2472408413887024,0.2425171136856079,0.22331281006336212,0.2420601099729538,0.08980134129524231,0.19677789509296417,0.16013692319393158,0.1308428794145584
lombardi,0.17496588826179504,0.12544533610343933,0.18416112661361694,0.26002585887908936,0.1622862070798874,0.09833410382270813,0.18416112661361694,0.18443593382835388,0.1536298543214798,0.15172283351421356,0.12761563062667847
trophy,0.1846436858177185,0.15399004518985748,0.23165881633758545,0.9999998807907104,0.2221411019563675,0.1488158106803894,0.23165881633758545,0.14623969793319702,0.23110932111740112,0.26187947392463684,0.1832219511270523
",",0.3365725874900818,0.4691906273365021,0.4933079481124878,0.246511310338974,0.27189624309539795,0.49057599902153015,0.4933079481124878,0.20034073293209076,0.2530003488063812,0.4464869201183319,0.31091248989105225
instead,0.2789587676525116,0.3180348575115204,0.3940567970275879,0.16487836837768555,0.22225253283977509,0.3444349467754364,0.3940567970275879,0.2646017372608185,0.13473926484584808,0.4413341283798218,0.2942638397216797
of,0.2827862501144409,0.4854315221309662,0.733189046382904,0.19089318811893463,0.2342860847711563,0.3966929316520691,0.733189046382904,0.1528109908103943,0.2820465862751007,0.4185989499092102,0.1826142966747284
underneath,0.16335488855838776,0.2967485785484314,0.376426637172699,0.07661967724561691,0.2470756322145462,0.3317079544067383,0.376426637172699,0.29345524311065674,0.08057429641485214,0.29880523681640625,0.19210833311080933
