,what,president,is,credited,with,the,original,notion,of,putting,americans,in,space,?
first,0.28086137771606445,0.2690713107585907,0.30889374017715454,0.23668214678764343,0.2691199779510498,0.49448907375335693,0.3307017385959625,0.15292589366436005,0.3536086082458496,0.2000240832567215,0.26725783944129944,0.4127444326877594,0.24688784778118134,0.18701928853988647
conceived,0.22557096183300018,0.21290016174316406,0.21317176520824432,0.3916800320148468,0.24494796991348267,0.23506250977516174,0.24507462978363037,0.4329392611980438,0.2817595899105072,0.1790323406457901,0.14434298872947693,0.20470604300498962,0.14607220888137817,0.14654332399368286
during,0.24137552082538605,0.19422510266304016,0.2240111529827118,0.2027074098587036,0.28545209765434265,0.4838213622570038,0.17226530611515045,0.16157200932502747,0.3869180977344513,0.1812291294336319,0.3387773036956787,0.4627237319946289,0.11470604687929153,0.1325719803571701
dwight,0.22464384138584137,0.4303349554538727,0.09731807559728622,0.1329658031463623,0.11998029798269272,0.23080125451087952,0.13300728797912598,0.15855346620082855,0.1820450872182846,0.0954655334353447,0.2833922505378723,0.1907012015581131,0.119280144572258,0.16946303844451904
d.,0.05416262149810791,-0.005834608338773251,-0.03094921074807644,0.0705903172492981,0.040984950959682465,0.03410084545612335,0.08572422713041306,0.023243961855769157,0.025261009112000465,0.04031340405344963,0.0907423123717308,0.06950818002223969,-0.08536571264266968,-0.049560099840164185
eisenhower,0.2272440493106842,0.4339538514614105,0.11101574450731277,0.11397068947553635,0.14762741327285767,0.2813449501991272,0.12420343607664108,0.19515027105808258,0.23506850004196167,0.1190909743309021,0.39261552691459656,0.21754857897758484,0.20573735237121582,0.18130066990852356
's,0.02692362666130066,-0.08566092699766159,0.02396530658006668,0.011975634843111038,-0.04624466598033905,-0.01540423184633255,0.0564689077436924,-0.0499933622777462,-0.03817026689648628,-0.0870090052485466,0.042571213096380234,-0.037580832839012146,-0.1200559139251709,-0.023395681753754616
administration,0.2483910471200943,0.42950451374053955,0.2050059735774994,0.13596005737781525,0.19140571355819702,0.3083578944206238,0.11109314858913422,0.25937166810035706,0.3326551914215088,0.17674978077411652,0.23934306204319,0.25846216082572937,0.24026833474636078,0.14283715188503265
as,0.31749409437179565,0.2031671553850174,0.43216490745544434,0.3051469624042511,0.40387406945228577,0.48381632566452026,0.2790030837059021,0.2593978941440582,0.3886612355709076,0.22763019800186157,0.20505233108997345,0.3887844979763031,0.1954064816236496,0.27043893933296204
a,0.3320399522781372,0.16959697008132935,0.658733606338501,0.185069277882576,0.3783375024795532,0.5829201340675354,0.25438275933265686,0.26435887813568115,0.5052502155303955,0.3037441074848175,0.20731951296329498,0.539380669593811,0.20296213030815125,0.23916715383529663
three-man,0.29215723276138306,0.24889178574085236,0.24520565569400787,0.2579704821109772,0.3562624156475067,0.455867737531662,0.28759896755218506,0.2956209182739258,0.39096084237098694,0.26111680269241333,0.2817114293575287,0.35035258531570435,0.2098981887102127,0.26473212242126465
spacecraft,0.19567668437957764,0.1949755698442459,0.1850305050611496,0.14773476123809814,0.17285795509815216,0.21476294100284576,0.11209674179553986,0.23590348660945892,0.16566437482833862,0.2029137909412384,0.19699899852275848,0.19417698681354523,0.6220287084579468,0.17708687484264374
to,0.455847829580307,0.21247753500938416,0.42745086550712585,0.0971369668841362,0.4239959120750427,0.535392165184021,0.30182456970214844,0.2296772450208664,0.41548454761505127,0.29401805996894836,0.30128014087677,0.45010748505592346,0.22712917625904083,0.29463258385658264
follow,0.40711089968681335,0.13064800202846527,0.23358136415481567,0.1606796383857727,0.2732967436313629,0.3197029232978821,0.18666556477546692,0.2992115616798401,0.26846790313720703,0.21797806024551392,0.188761904835701,0.24333487451076508,0.17534558475017548,0.26102155447006226
the,0.42745697498321533,0.24330610036849976,0.5823672413825989,0.19653713703155518,0.4223487675189972,1.0,0.4037000238895416,0.23529204726219177,0.733189046382904,0.3357599675655365,0.3275100290775299,0.6662389636039734,0.24495907127857208,0.22068053483963013
one-man,0.22946712374687195,0.29459574818611145,0.25310102105140686,0.24110542237758636,0.2595098614692688,0.32104042172431946,0.23276139795780182,0.2471078485250473,0.1992693543434143,0.1964683085680008,0.27685874700546265,0.26959407329559326,0.21362322568893433,0.27288830280303955
project,0.27033838629722595,0.09658116102218628,0.1924840211868286,0.2032712697982788,0.19682161509990692,0.2027820199728012,0.23005391657352448,0.21344158053398132,0.17578177154064178,0.21068783104419708,0.22167496383190155,0.16277937591075897,0.28891924023628235,0.30569031834602356
mercury,0.15752404928207397,0.11564147472381592,0.2662414014339447,0.18791697919368744,0.23742523789405823,0.2059478461742401,0.17480410635471344,0.18489612638950348,0.19711527228355408,0.15806753933429718,0.14021636545658112,0.18165083229541779,0.22671915590763092,0.10977116972208023
which,0.5261979103088379,0.15872660279273987,0.4457404911518097,0.15506739914417267,0.46403205394744873,0.6521818041801453,0.3607312738895416,0.31472715735435486,0.5011631846427917,0.33625999093055725,0.186686173081398,0.4840516746044159,0.2025344967842102,0.25814583897590637
put,0.3330543637275696,0.11702624708414078,0.22724464535713196,0.14688774943351746,0.3236430287361145,0.34150463342666626,0.19531968235969543,0.16586534678936005,0.3247257471084595,0.6507301330566406,0.20595504343509674,0.26728662848472595,0.24476167559623718,0.2993032932281494
the,0.42745697498321533,0.24330610036849976,0.5823672413825989,0.19653713703155518,0.4223487675189972,1.0,0.4037000238895416,0.23529204726219177,0.733189046382904,0.3357599675655365,0.3275100290775299,0.6662389636039734,0.24495907127857208,0.22068053483963013
first,0.28086137771606445,0.2690713107585907,0.30889374017715454,0.23668214678764343,0.2691199779510498,0.49448907375335693,0.3307017385959625,0.15292589366436005,0.3536086082458496,0.2000240832567215,0.26725783944129944,0.4127444326877594,0.24688784778118134,0.18701928853988647
americans,0.2497653216123581,0.2592275142669678,0.16894923150539398,0.17202483117580414,0.23704731464385986,0.3275100290775299,0.19821035861968994,0.12809062004089355,0.22938047349452972,0.2188754826784134,1.0,0.24953381717205048,0.17647592723369598,0.19417695701122284
in,0.30808621644973755,0.18811661005020142,0.5394441485404968,0.0795225128531456,0.4080928862094879,0.6662389636039734,0.2534193694591522,0.1522059291601181,0.5696388483047485,0.21577180922031403,0.24953381717205048,1.0,0.17648501694202423,0.20430970191955566
space,0.20525942742824554,0.13849757611751556,0.18578536808490753,0.12881992757320404,0.1992894560098648,0.24495907127857208,0.1634165644645691,0.2639075815677643,0.21300287544727325,0.31985726952552795,0.17647592723369598,0.17648501694202423,1.0000001192092896,0.1885536164045334
",",0.3087472915649414,0.26552814245224,0.4691906273365021,0.24781621992588043,0.4120737314224243,0.4933079481124878,0.23508994281291962,0.1813203990459442,0.4946078956127167,0.25278279185295105,0.2545861303806305,0.5201468467712402,0.2285580337047577,0.31091248989105225
apollo,0.13561789691448212,0.11796456575393677,0.1604149341583252,0.19003017246723175,0.1249200850725174,0.2169172167778015,0.16671626269817352,0.21737277507781982,0.1786269098520279,0.19031661748886108,0.177476167678833,0.1461767554283142,0.3076713979244232,0.191528782248497
was,0.22111038863658905,0.2505730390548706,0.5810302495956421,0.29115962982177734,0.27411898970603943,0.48711544275283813,0.32203906774520874,0.19112789630889893,0.4069072902202606,0.1507883369922638,0.28990358114242554,0.45514053106307983,0.14677780866622925,0.18412111699581146
later,0.2517229914665222,0.17261546850204468,0.21527644991874695,0.23473280668258667,0.2797884941101074,0.4060266613960266,0.3442719578742981,0.16175822913646698,0.3458743393421173,0.17222420871257782,0.19424563646316528,0.40857815742492676,0.10206884145736694,0.1417175978422165
dedicated,0.1580183058977127,0.15604937076568604,0.20852267742156982,0.2660537660121918,0.2172909677028656,0.2320098578929901,0.2287779003381729,0.18063820898532867,0.2574051022529602,0.10348737239837646,0.1165260374546051,0.20924530923366547,0.1648229956626892,0.12950462102890015
to,0.455847829580307,0.21247753500938416,0.42745086550712585,0.0971369668841362,0.4239959120750427,0.535392165184021,0.30182456970214844,0.2296772450208664,0.41548454761505127,0.29401805996894836,0.30128014087677,0.45010748505592346,0.22712917625904083,0.29463258385658264
president,0.1870913952589035,1.0000001192092896,0.15443938970565796,0.1532922238111496,0.14994901418685913,0.24330610036849976,0.11715372651815414,0.11929240077733994,0.21610750257968903,0.08978945761919022,0.2592275142669678,0.18811661005020142,0.13849757611751556,0.14148259162902832
john,0.18237407505512238,0.21517303586006165,0.16449548304080963,0.231204092502594,0.1736196130514145,0.2230520099401474,0.13636864721775055,0.16812200844287872,0.2407056987285614,0.15575791895389557,0.2242889255285263,0.22177861630916595,0.1339949518442154,0.13162356615066528
f.,0.18076683580875397,0.21522828936576843,0.05604935064911842,0.07562217861413956,0.11824806034564972,0.18440215289592743,0.034406520426273346,0.2224128097295761,0.21892845630645752,0.10970975458621979,0.14899557828903198,0.12595218420028687,0.009133999235928059,0.11007396876811981
kennedy,0.2125646471977234,0.2599526643753052,0.1314866691827774,0.2045290619134903,0.19795256853103638,0.20303435623645782,0.09161090105772018,0.1609179675579071,0.1657739132642746,0.19792161881923676,0.27162450551986694,0.10888300836086273,0.28336045145988464,0.21965277194976807
's,0.02692362666130066,-0.08566092699766159,0.02396530658006668,0.011975634843111038,-0.04624466598033905,-0.01540423184633255,0.0564689077436924,-0.0499933622777462,-0.03817026689648628,-0.0870090052485466,0.042571213096380234,-0.037580832839012146,-0.1200559139251709,-0.023395681753754616
national,0.16882304847240448,0.279017835855484,0.23413582146167755,0.10000129044055939,0.15206176042556763,0.32739606499671936,0.1750950813293457,0.08714554458856583,0.3314673602581024,0.0965224876999855,0.23869240283966064,0.28915393352508545,0.08852784335613251,0.15643028914928436
goal,0.2571476101875305,0.16530708968639374,0.20883920788764954,0.2067856788635254,0.1991085708141327,0.2443244755268097,0.1787104308605194,0.2085168957710266,0.1838325709104538,0.23402705788612366,0.2397008091211319,0.2241991013288498,0.22680190205574036,0.1964566856622696
of,0.33290785551071167,0.21610750257968903,0.4854315221309662,0.21547365188598633,0.41827285289764404,0.733189046382904,0.30228546261787415,0.23985852301120758,1.0,0.2867971360683441,0.22938047349452972,0.5696388483047485,0.21300287544727325,0.1826142966747284
``,0.008517155423760414,0.057543765753507614,0.058766357600688934,-0.06685385853052139,0.08974023163318634,0.029072100296616554,-0.09917053580284119,0.09839580953121185,0.06780257821083069,0.016495054587721825,0.00415491359308362,0.04765888676047325,0.004888324998319149,0.0685480609536171
landing,0.17083740234375,0.13694821298122406,0.16505879163742065,0.1668100208044052,0.18041649460792542,0.24055521190166473,0.09902379661798477,0.18951939046382904,0.22376328706741333,0.22974537312984467,0.2025633603334427,0.2088729292154312,0.21530812978744507,0.11133739352226257
a,0.3320399522781372,0.16959697008132935,0.658733606338501,0.185069277882576,0.3783375024795532,0.5829201340675354,0.25438275933265686,0.26435887813568115,0.5052502155303955,0.3037441074848175,0.20731951296329498,0.539380669593811,0.20296213030815125,0.23916715383529663
man,0.21916821599006653,0.16814158856868744,0.2326623499393463,0.18961521983146667,0.175505131483078,0.23171134293079376,0.15918438136577606,0.18653585016727448,0.16490690410137177,0.22722026705741882,0.25103965401649475,0.19554144144058228,0.21570560336112976,0.2528940737247467
on,0.34226128458976746,0.18996542692184448,0.3635730445384979,0.15817689895629883,0.40749499201774597,0.5107308030128479,0.21149557828903198,0.1223670169711113,0.3966929316520691,0.28338295221328735,0.20607639849185944,0.46853652596473694,0.15890881419181824,0.2714994251728058
the,0.42745697498321533,0.24330610036849976,0.5823672413825989,0.19653713703155518,0.4223487675189972,1.0,0.4037000238895416,0.23529204726219177,0.733189046382904,0.3357599675655365,0.3275100290775299,0.6662389636039734,0.24495907127857208,0.22068053483963013
moon,0.15898863971233368,0.18108463287353516,0.21985220909118652,0.1918187439441681,0.20192916691303253,0.23613092303276062,0.22379831969738007,0.1721092164516449,0.18815091252326965,0.15687033534049988,0.15722236037254333,0.1284755915403366,0.312654048204422,0.1442703753709793
and,0.31309178471565247,0.23286236822605133,0.3859752118587494,0.19575771689414978,0.5477725267410278,0.5171257257461548,0.29575109481811523,0.198011115193367,0.5116966962814331,0.29333996772766113,0.27944788336753845,0.4954058527946472,0.22901733219623566,0.20544172823429108
returning,0.22942082583904266,0.20129185914993286,0.20249393582344055,0.15230609476566315,0.3089049458503723,0.3807036876678467,0.16248323023319244,0.2130080908536911,0.3265147805213928,0.28987443447113037,0.23652730882167816,0.3026452958583832,0.22433152794837952,0.14488300681114197
him,0.34912991523742676,0.2516583800315857,0.21291719377040863,0.1983632892370224,0.30843743681907654,0.39213326573371887,0.1683272272348404,0.2524074912071228,0.2764812409877777,0.30545493960380554,0.26044130325317383,0.2284061461687088,0.17897139489650726,0.23943768441677094
safely,0.27337709069252014,0.12217214703559875,0.1915954202413559,0.17725186049938202,0.19381627440452576,0.2783729135990143,0.16664224863052368,0.18644414842128754,0.17903819680213928,0.27731603384017944,0.23466254770755768,0.20461782813072205,0.2867327332496643,0.2161647230386734
to,0.455847829580307,0.21247753500938416,0.42745086550712585,0.0971369668841362,0.4239959120750427,0.535392165184021,0.30182456970214844,0.2296772450208664,0.41548454761505127,0.29401805996894836,0.30128014087677,0.45010748505592346,0.22712917625904083,0.29463258385658264
the,0.42745697498321533,0.24330610036849976,0.5823672413825989,0.19653713703155518,0.4223487675189972,1.0,0.4037000238895416,0.23529204726219177,0.733189046382904,0.3357599675655365,0.3275100290775299,0.6662389636039734,0.24495907127857208,0.22068053483963013
